Campaign Name,Source Database Code,Notes
SAPA,ACR,
PMR,SAPA,
ACRB,WRAD,
NRA,,Non-Imagine database
NRAA,RADX,
GSIA,ESR,
IAI,GRH,
CRC,,Non-Imagine database
ESR,IAI,
MRB,SMED,
ACR,RADU,
TRI,,Non-Imagine database
GRH,RADA,
RASFA,NRAA,
PXP,RADA,
SMED,RADE,
CAMP017,GSIA,
CAMP018,RADN,
CAMP019,RADL,
CAMP020,RADH,
CAMP021,PXP,
CAMP022,RASFA,
CAMP023,RADG,
CAMP024,GSIA,
CAMP025,NRA,
CAMP026,RADS2,
CAMP027,RADI2,
CAMP028,RADI2,
CAMP029,RADX,
CAMP030,PXP,
CAMP031,RADO,
CAMP032,RADS,
CAMP033,RADJ,
CAMP034,SMED,
CAMP035,SMED,
CAMP036,MRB,
CAMP037,CIRPA,
CAMP038,TRI,
CAMP039,CIRPA,
CAMP040,RADQ,
CAMP041,RADN,
CAMP042,RADX,
CAMP043,RADN,
CAMP044,GRH,
CAMP045,NRA,
