campaignId:ID(Campaign),name,source_db,notes,:LABEL
SAPA,SAPA,ACR,,Campaign
PMR,PMR,SAPA,,Campaign
ACRB,ACRB,WRAD,,Campaign
NRA,NRA,,Non-Imagine database,Campaign
NRAA,NRAA,RADX,,Campaign
GSIA,GSIA,ESR,,Campaign
IAI,IAI,GRH,,Campaign
CRC,CRC,,Non-Imagine database,Campaign
ESR,ESR,IAI,,Campaign
MRB,MRB,SMED,,Campaign
ACR,ACR,RADU,,Campaign
TRI,TRI,,Non-Imagine database,Campaign
GRH,GRH,RADA,,Campaign
RASFA,RASFA,NRAA,,Campaign
PXP,PXP,RADA,,Campaign
SMED,SMED,RADE,,Campaign
CAMP017,CAMP017,GSIA,,Campaign
CAMP018,CAMP018,RADN,,Campaign
CAMP019,CAMP019,RADL,,Campaign
CAMP020,CAMP020,RADH,,Campaign
CAMP021,CAMP021,PXP,,Campaign
CAMP022,CAMP022,RASFA,,Campaign
CAMP023,CAMP023,RADG,,Campaign
CAMP024,CAMP024,GSIA,,Campaign
CAMP025,CAMP025,NRA,,Campaign
CAMP026,CAMP026,RADS2,,Campaign
CAMP027,CAMP027,RADI2,,Campaign
CAMP028,CAMP028,RADI2,,Campaign
CAMP029,CAMP029,RADX,,Campaign
CAMP030,CAMP030,PXP,,Campaign
CAMP031,CAMP031,RADO,,Campaign
CAMP032,CAMP032,RADS,,Campaign
CAMP033,CAMP033,RADJ,,Campaign
CAMP034,CAMP034,SMED,,Campaign
CAMP035,CAMP035,SMED,,Campaign
CAMP036,CAMP036,MRB,,Campaign
CAMP037,CAMP037,CIRPA,,Campaign
CAMP038,CAMP038,TRI,,Campaign
CAMP039,CAMP039,CIRPA,,Campaign
CAMP040,CAMP040,RADQ,,Campaign
CAMP041,CAMP041,RADN,,Campaign
CAMP042,CAMP042,RADX,,Campaign
CAMP043,CAMP043,RADN,,Campaign
CAMP044,CAMP044,GRH,,Campaign
CAMP045,CAMP045,NRA,,Campaign
